timestamp,open,high,low,close,volume
2026-01-13,1.0,1.0072,0.9995,1.0,23172779.0
2026-01-14,1.0001,1.0002,0.9996,1.0,9014902.0
2026-01-15,1.0,1.0001,0.9999,1.0,5372405.0
2026-01-16,1.0,1.0003,0.9999,1.0001,2570297.0
2026-01-17,1.0001,1.0003,0.9999,1.0001,684861.0
2026-01-18,1.0001,1.0002,0.9999,1.0,1586498.0
2026-01-19,1.0,1.0002,0.9999,0.9999,2866857.0
2026-01-20,0.9999,1.0001,0.9999,0.9999,2750680.0
2026-01-21,0.9999,1.0001,0.9999,0.9999,1071240.0
2026-01-22,0.9999,1.0007,0.9999,0.9999,1377259.0
2026-01-23,1.0001,1.0004,0.9997,0.9999,5127932.0
2026-01-24,1.0,1.0,0.9997,1.0,1211938.0
2026-01-25,1.0,1.0,0.9997,0.9999,1202000.0
2026-01-26,0.9999,1.0009,0.9996,1.0,1966231.0
2026-01-27,1.0,1.0005,0.9999,0.9999,1491758.0
2026-01-28,1.0,1.0004,0.9999,1.0,1679278.0
2026-01-29,1.0,1.0009,0.9998,1.0,2640970.0
2026-01-30,0.9999,1.0012,0.9995,1.0,5362494.0
2026-01-31,1.0,1.0024,0.984,0.9999,17813970.0
2026-02-01,1.0,1.0005,0.9997,0.9999,3709439.0
2026-02-02,0.9999,1.0005,0.9995,1.0001,5498588.0
2026-02-03,1.0,1.0011,0.9999,1.0008,9672069.0
2026-02-04,1.0008,1.0022,1.0007,1.0017,8058097.0
2026-02-05,1.0017,1.0023,1.0013,1.0014,11480738.0
2026-02-06,1.0014,1.0025,1.0001,1.0005,18073321.0
2026-02-07,1.0004,1.0011,1.0002,1.0002,8035167.0
2026-02-08,1.0002,1.0007,1.0002,1.0002,2240205.0
2026-02-09,1.0002,1.0008,1.0002,1.0002,3818018.0
2026-02-10,1.0002,1.0008,1.0002,1.0004,3573308.0
2026-02-11,1.0005,1.007,0.9999,1.0007,64234532.0
2026-02-12,1.0008,1.0034,1.0002,1.0007,103765758.0
2026-02-13,1.0007,1.0008,1.0004,1.0005,19112909.0
2026-02-14,1.0004,1.0006,1.0002,1.0005,18149701.0
2026-02-15,1.0005,1.0006,1.0,1.0005,12693350.0
2026-02-16,1.0004,1.0006,1.0002,1.0005,7347736.0
2026-02-17,1.0005,1.0005,1.0001,1.0003,19954336.0
2026-02-18,1.0003,1.0004,1.0,1.0004,10952063.0
2026-02-19,1.0003,1.0004,1.0,1.0003,30919194.0
2026-02-20,1.0003,1.0004,1.0,1.0003,10862935.0
2026-02-21,1.0003,1.0004,1.0,1.0003,6673339.0
2026-02-22,1.0002,1.0004,1.0001,1.0002,7290578.0
2026-02-23,1.0002,1.0003,0.9997,1.0001,30839852.0
2026-02-24,1.0002,1.0004,0.9999,0.9999,15225588.0
2026-02-25,1.0,1.0001,0.9997,0.9998,9713074.0
2026-02-26,0.9999,1.0,0.9997,0.9999,10937503.0
2026-02-27,0.9999,1.0001,0.9998,1.0,6972001.0
2026-02-28,1.0,1.0001,0.9997,0.9998,7514528.0
2026-03-01,0.9999,1.0,0.9997,0.9999,5587443.0
2026-03-02,0.9999,1.0007,0.9999,1.0003,133915778.0
2026-03-03,1.0003,1.0005,0.9998,1.0,113611185.0
2026-03-04,1.0,1.0,0.9997,0.9998,11689482.0
