timestamp,open,high,low,close,volume
2026-01-21 10:00:00,872.8,876.2,872.25,873.47,4647.368
2026-01-21 11:00:00,873.47,875.1,870.01,870.78,5418.243
2026-01-21 12:00:00,870.77,871.7,864.54,871.54,11016.581
2026-01-21 13:00:00,871.55,876.0,871.29,874.09,4382.518
2026-01-21 14:00:00,874.08,884.64,873.46,883.96,13681.957
2026-01-21 15:00:00,883.96,893.69,883.66,892.66,14169.211
2026-01-21 16:00:00,892.67,892.94,867.66,868.0,18072.4
2026-01-21 17:00:00,868.0,874.39,865.75,869.73,11947.989
2026-01-21 18:00:00,869.73,875.52,867.36,873.49,5053.851
2026-01-21 19:00:00,873.49,889.92,871.44,889.83,8522.769
2026-01-21 20:00:00,889.83,890.13,882.28,888.46,7840.105
2026-01-21 21:00:00,888.47,890.79,887.15,889.45,3942.594
2026-01-21 22:00:00,889.45,892.45,886.34,887.74,4131.932
2026-01-21 23:00:00,887.74,890.47,882.25,883.36,4440.404
2026-01-22 00:00:00,883.35,890.57,883.35,889.33,3808.797
2026-01-22 01:00:00,889.33,892.62,888.83,892.18,3722.6
2026-01-22 02:00:00,892.18,894.28,889.41,889.61,4283.085
2026-01-22 03:00:00,889.6,892.67,888.89,891.43,4260.826
2026-01-22 04:00:00,891.42,893.0,890.91,892.11,3415.397
2026-01-22 05:00:00,892.11,893.05,890.08,891.28,1791.313
2026-01-22 06:00:00,891.28,893.05,889.35,890.81,2514.22
2026-01-22 07:00:00,890.82,891.12,887.79,888.83,2859.457
2026-01-22 08:00:00,888.82,892.39,888.69,891.88,3189.702
2026-01-22 09:00:00,891.88,896.46,891.45,895.33,4734.601
2026-01-22 10:00:00,895.33,897.58,894.82,896.4,7780.747
2026-01-22 11:00:00,896.41,897.04,892.12,892.93,9008.257
2026-01-22 12:00:00,892.93,894.03,892.11,892.58,3941.037
2026-01-22 13:00:00,892.58,895.04,886.44,888.21,5793.383
2026-01-22 14:00:00,888.21,888.82,881.23,883.07,8395.518
2026-01-22 15:00:00,883.07,887.07,878.18,883.03,7518.525
2026-01-22 16:00:00,883.03,887.76,881.81,885.09,4410.951
2026-01-22 17:00:00,885.09,888.43,883.45,887.91,2417.615
2026-01-22 18:00:00,887.91,888.53,883.85,884.2,2084.687
2026-01-22 19:00:00,884.2,888.95,883.04,888.35,1940.815
2026-01-22 20:00:00,888.34,889.67,886.34,887.48,2563.796
2026-01-22 21:00:00,887.48,890.0,887.01,888.15,1258.294
2026-01-22 22:00:00,888.15,892.0,886.29,887.55,5633.742
2026-01-22 23:00:00,887.55,888.2,885.34,888.06,1459.107
2026-01-23 00:00:00,888.06,890.39,887.63,889.52,2384.084
2026-01-23 01:00:00,889.54,892.0,889.02,891.99,2622.795
2026-01-23 02:00:00,892.0,892.37,888.45,888.85,4541.74
2026-01-23 03:00:00,888.85,892.31,888.7,891.55,3992.886
2026-01-23 04:00:00,891.56,893.42,891.0,892.08,2429.516
2026-01-23 05:00:00,892.09,892.1,889.38,891.31,2127.88
2026-01-23 06:00:00,891.31,892.89,889.15,890.4,1900.917
2026-01-23 07:00:00,890.41,892.38,890.21,891.32,2324.749
2026-01-23 08:00:00,891.33,891.76,888.05,888.77,5690.091
2026-01-23 09:00:00,888.76,890.34,886.82,887.36,4211.613
2026-01-23 10:00:00,887.37,889.51,885.69,888.61,4609.833
2026-01-23 11:00:00,888.61,890.05,886.93,887.36,3179.22
2026-01-23 12:00:00,887.35,888.26,886.39,887.44,2355.609
2026-01-23 13:00:00,887.44,888.65,886.24,887.94,2206.05
2026-01-23 14:00:00,887.94,891.0,883.1,886.96,7443.848
2026-01-23 15:00:00,886.96,892.43,883.89,892.0,5793.025
2026-01-23 16:00:00,892.01,898.75,891.89,895.96,8220.721
2026-01-23 17:00:00,895.96,904.99,894.31,899.25,7226.163
