timestamp,open,high,low,close,volume
2025-09-18 12:00:00,50.52,50.97,49.83,50.25,13925.457
2025-09-18 16:00:00,50.26,50.92,50.1,50.88,10013.73
2025-09-18 20:00:00,50.9,51.0,50.17,50.39,5971.25
2025-09-19 00:00:00,50.4,51.02,49.55,49.57,7115.142
2025-09-19 04:00:00,49.54,49.55,48.53,48.98,13575.454
2025-09-19 08:00:00,48.96,49.62,48.18,48.36,13711.905
2025-09-19 12:00:00,48.37,49.48,48.37,49.05,9357.241
2025-09-19 16:00:00,49.02,49.96,48.86,49.56,11506.784
2025-09-19 20:00:00,49.57,50.0,48.44,48.96,6730.375
2025-09-20 00:00:00,48.97,49.25,48.5,49.1,5297.328
2025-09-20 04:00:00,49.12,50.95,49.03,50.27,11197.348
2025-09-20 08:00:00,50.29,51.29,49.65,49.78,15906.198
2025-09-20 12:00:00,49.72,50.87,49.66,50.15,10674.561
2025-09-20 16:00:00,50.12,50.53,49.8,50.26,6275.708
2025-09-20 20:00:00,50.25,50.88,50.12,50.62,5017.43
2025-09-21 00:00:00,50.65,51.45,50.46,51.39,9503.22
2025-09-21 04:00:00,51.41,51.68,50.73,51.26,7047.401
2025-09-21 08:00:00,51.22,52.04,50.41,50.73,15109.458
2025-09-21 12:00:00,50.73,51.88,50.72,51.57,5659.83
2025-09-21 16:00:00,51.58,52.3,50.82,52.04,7896.947
2025-09-21 20:00:00,52.03,52.31,51.24,51.84,7116.948
2025-09-22 00:00:00,51.8,52.17,49.29,49.98,21214.79
2025-09-22 04:00:00,49.99,50.14,46.21,48.13,20044.207
2025-09-22 08:00:00,48.13,48.94,47.68,48.08,9008.4
2025-09-22 12:00:00,48.12,48.55,47.31,48.26,14277.48
2025-09-22 16:00:00,48.19,48.38,47.35,47.51,11826.322
2025-09-22 20:00:00,47.53,48.84,47.33,48.61,12257.039
2025-09-23 00:00:00,48.61,48.99,47.66,48.49,13869.032
2025-09-23 04:00:00,48.48,49.39,47.81,49.21,10465.535
2025-09-23 08:00:00,49.26,49.86,48.94,49.14,6584.031
2025-09-23 12:00:00,49.11,54.0,48.83,53.87,51751.75
2025-09-23 16:00:00,53.81,54.35,52.66,53.04,42445.167
2025-09-23 20:00:00,53.04,55.29,52.74,55.12,29680.952
2025-09-24 00:00:00,55.14,55.3,53.76,53.87,20484.229
2025-09-24 04:00:00,53.86,55.12,53.05,54.71,26679.504
2025-09-24 08:00:00,54.68,54.68,52.3,53.91,42954.734
2025-09-24 12:00:00,53.9,55.03,53.9,54.88,13796.806
2025-09-24 16:00:00,54.95,60.97,54.75,60.57,95929.08
2025-09-24 20:00:00,60.57,61.4,58.54,58.73,66394.842
2025-09-25 00:00:00,58.72,59.64,58.02,58.85,14984.051
2025-09-25 04:00:00,58.85,59.09,57.67,58.36,14996.301
2025-09-25 08:00:00,58.4,60.81,58.0,59.27,62858.862
2025-09-25 12:00:00,59.26,59.26,55.62,56.64,72055.145
2025-09-25 16:00:00,56.64,56.97,55.07,56.11,20444.095
2025-09-25 20:00:00,56.12,56.5,54.08,54.5,27021.038
2025-09-26 00:00:00,54.53,55.22,54.25,54.45,9365.311
2025-09-26 04:00:00,54.43,54.98,54.18,54.79,9350.5
2025-09-26 08:00:00,54.78,55.18,53.28,53.92,17539.642
