timestamp,open,high,low,close,volume
2025-09-25,0.1,1.45,0.1,1.2773,1685689966.1
2025-09-26,1.2773,1.4264,1.1146,1.2219,1010414545.9
2025-09-27,1.2218,1.6708,1.192,1.629,655220745.8
2025-09-28,1.6288,1.693,1.3596,1.4519,462506325.2
2025-09-29,1.4518,1.5512,1.1578,1.1985,538990005.2
2025-09-30,1.1986,1.2514,0.95,1.0165,650227416.2
2025-10-01,1.0166,1.09,0.8349,0.9415,824462327.0
2025-10-02,0.9416,1.0343,0.8567,0.9333,387133940.7
2025-10-03,0.9334,0.9497,0.8254,0.8689,474729991.4
2025-10-04,0.8688,0.9505,0.8268,0.8652,452607837.7
2025-10-05,0.8653,0.9489,0.842,0.9254,531251688.5
2025-10-06,0.9253,1.0594,0.8637,1.0398,852312679.6
2025-10-07,1.0399,1.0768,0.8906,0.9199,1501857798.5
2025-10-08,0.9199,0.9203,0.8508,0.8814,2861407380.0
2025-10-09,0.8814,0.8816,0.7083,0.7445,3243548926.5
2025-10-10,0.7445,0.7593,0.25,0.4718,653685903.4
2025-10-11,0.4717,0.5038,0.3788,0.3959,569620787.2
2025-10-12,0.396,0.4795,0.361,0.4516,650362403.9
2025-10-13,0.4515,0.4841,0.4213,0.464,403309889.3
2025-10-14,0.464,0.5065,0.4062,0.4711,563219378.8
2025-10-15,0.471,0.5611,0.4519,0.4674,603962369.9
2025-10-16,0.4674,0.5129,0.4214,0.4319,466033905.1
2025-10-17,0.4319,0.4392,0.385,0.4056,399509227.3
2025-10-18,0.4055,0.4238,0.3964,0.4152,189891456.9
2025-10-19,0.4152,0.4363,0.4037,0.4134,151233110.2
2025-10-20,0.4134,0.4279,0.3715,0.3991,237932255.7
2025-10-21,0.399,0.4349,0.3858,0.3981,234600962.3
2025-10-22,0.3981,0.3981,0.3373,0.3433,285634550.7
2025-10-23,0.3433,0.3724,0.3409,0.3623,146697232.2
2025-10-24,0.3623,0.3899,0.3531,0.3853,184629009.9
2025-10-25,0.3853,0.3999,0.3673,0.3923,91805235.1
2025-10-26,0.3922,0.4088,0.383,0.3853,150283499.6
2025-10-27,0.3853,0.3921,0.3458,0.3503,227660508.0
2025-10-28,0.3502,0.3811,0.3486,0.3694,175873105.2
2025-10-29,0.3695,0.3756,0.3308,0.3327,168878650.0
2025-10-30,0.3328,0.3371,0.2829,0.2972,312053407.4
2025-10-31,0.2972,0.3076,0.2846,0.3042,166103619.2
2025-11-01,0.3041,0.3052,0.2898,0.3023,88552903.6
2025-11-02,0.3023,0.3084,0.2522,0.2661,234266650.7
2025-11-03,0.2661,0.2918,0.2496,0.2736,434316258.9
2025-11-04,0.2737,0.2778,0.2249,0.2477,447707158.4
2025-11-05,0.2477,0.3286,0.2384,0.305,495857480.7
2025-11-06,0.3049,0.3064,0.2512,0.2552,367966942.9
2025-11-07,0.2552,0.3516,0.2511,0.3346,489108690.6
2025-11-08,0.3346,0.3524,0.2836,0.3042,339868671.4
2025-11-09,0.3041,0.3261,0.2742,0.3175,327098818.2
2025-11-10,0.3176,0.3324,0.3013,0.3106,289372144.0
2025-11-11,0.3106,0.3131,0.2614,0.2633,216252911.9
2025-11-12,0.2633,0.2754,0.252,0.2599,182577229.4
2025-11-13,0.2599,0.271,0.2333,0.2444,212380089.8
2025-11-14,0.2443,0.2464,0.2226,0.2311,170624176.3
2025-11-15,0.2311,0.2448,0.2277,0.2305,118966466.6
2025-11-16,0.2305,0.2415,0.2157,0.2305,151552253.4
2025-11-17,0.2306,0.2473,0.2194,0.2442,227397488.3
2025-11-18,0.2441,0.2766,0.2377,0.2513,427259225.6
2025-11-19,0.2512,0.2597,0.2157,0.2396,292071846.2
2025-11-20,0.2395,0.2561,0.2263,0.2287,262119017.1
2025-11-21,0.2287,0.2326,0.1962,0.2071,342743276.1
2025-11-22,0.2071,0.2137,0.1942,0.2041,127204967.5
2025-11-23,0.2042,0.2081,0.1898,0.1957,163902074.7
2025-11-24,0.1957,0.2025,0.1756,0.2001,256529741.9
2025-11-25,0.2001,0.2198,0.1894,0.2143,280699823.6
2025-11-26,0.2144,0.2287,0.2042,0.2179,209054035.4
2025-11-27,0.2179,0.2251,0.2066,0.2124,141278711.9
2025-11-28,0.2124,0.2284,0.2032,0.2232,136795119.0
2025-11-29,0.2231,0.2256,0.2064,0.2098,80820767.4
2025-11-30,0.2098,0.2164,0.1975,0.1982,69749795.8
2025-12-01,0.1981,0.1987,0.172,0.1852,206745170.5
2025-12-02,0.1852,0.1918,0.1769,0.1863,145812154.7
2025-12-03,0.1864,0.1953,0.1772,0.1868,142824316.2
2025-12-04,0.1869,0.2095,0.1847,0.1901,271480280.1
2025-12-05,0.1901,0.1905,0.1696,0.1737,155358198.7
2025-12-06,0.1738,0.1774,0.1705,0.1772,59876241.1
2025-12-07,0.1772,0.1806,0.1624,0.165,128434797.3
2025-12-08,0.1651,0.1774,0.1616,0.1645,99468177.0
2025-12-09,0.1645,0.1802,0.1566,0.178,143188968.9
2025-12-10,0.178,0.1803,0.1678,0.1702,114024566.3
2025-12-11,0.1702,0.1706,0.1588,0.1633,125288795.0
2025-12-12,0.1633,0.1638,0.1453,0.1485,125473191.1
2025-12-13,0.1485,0.1621,0.1446,0.1559,173304718.8
2025-12-14,0.1559,0.1605,0.1499,0.1513,206069221.6
2025-12-15,0.1514,0.1551,0.1317,0.1354,259829519.7
2025-12-16,0.1354,0.136,0.1304,0.1335,182666435.7
2025-12-17,0.1334,0.1338,0.1223,0.1253,249417557.9
2025-12-18,0.1253,0.1279,0.1152,0.1192,269851120.7
2025-12-19,0.1192,0.1387,0.1152,0.1312,232864749.5
2025-12-20,0.1312,0.1426,0.1285,0.1369,88807849.1
2025-12-21,0.1369,0.1369,0.127,0.1293,85234247.3
2025-12-22,0.1293,0.1371,0.1266,0.1284,115927542.2
2025-12-23,0.1284,0.1335,0.1217,0.1301,95882029.7
2025-12-24,0.1301,0.1363,0.1253,0.1331,94941908.0
2025-12-25,0.1332,0.144,0.1325,0.1333,128093848.4
2025-12-26,0.1332,0.1432,0.1318,0.1398,109048016.8
2025-12-27,0.1398,0.155,0.1391,0.1532,109958514.2
2025-12-28,0.1532,0.1648,0.147,0.1555,160319458.5
2025-12-29,0.1556,0.1704,0.1546,0.1584,164147166.6
2025-12-30,0.1584,0.1648,0.1485,0.1641,97744131.8
2025-12-31,0.164,0.1775,0.1579,0.1614,167903296.7
2026-01-01,0.1615,0.1771,0.16,0.1711,120322683.2
2026-01-02,0.1711,0.2016,0.1685,0.1956,180153389.7
2026-01-03,0.1956,0.2004,0.1856,0.1989,99202071.2
2026-01-04,0.199,0.203,0.183,0.1928,143352690.4
2026-01-05,0.1927,0.2014,0.1856,0.1898,89552603.4
2026-01-06,0.1899,0.2143,0.1868,0.2095,198547326.7
2026-01-07,0.2095,0.2095,0.1766,0.1788,163172054.2
2026-01-08,0.1789,0.18,0.1578,0.1653,139037790.8
2026-01-09,0.1653,0.1751,0.1631,0.1693,101422447.8
2026-01-10,0.1693,0.1693,0.1587,0.1612,41424644.0
2026-01-11,0.1612,0.1706,0.1605,0.1649,52916829.4
2026-01-12,0.1649,0.1669,0.1522,0.1535,97672562.9
2026-01-13,0.1535,0.166,0.1517,0.1617,92227068.9
2026-01-14,0.1617,0.1725,0.1592,0.1618,139918207.3
2026-01-15,0.1618,0.163,0.1415,0.1428,137427943.2
2026-01-16,0.1427,0.1484,0.1374,0.1448,102606826.8
2026-01-17,0.1449,0.145,0.1393,0.1405,41224064.9
2026-01-18,0.1405,0.1422,0.1305,0.1315,56742578.2
2026-01-19,0.1315,0.1364,0.1138,0.1339,127586991.1
2026-01-20,0.1339,0.1339,0.1186,0.1207,125255297.6
2026-01-21,0.1207,0.1311,0.1207,0.1262,128258876.2
2026-01-22,0.1262,0.1295,0.1198,0.123,86069473.4
2026-01-23,0.1229,0.1291,0.12,0.1244,90386060.4
2026-01-24,0.1244,0.1305,0.1235,0.1293,50939008.1
2026-01-25,0.1292,0.131,0.1141,0.1187,114157991.9
2026-01-26,0.1187,0.1266,0.118,0.125,64875196.7
2026-01-27,0.1249,0.1411,0.124,0.1387,186071029.7
2026-01-28,0.1387,0.1475,0.1359,0.1453,204991355.5
2026-01-29,0.1453,0.1455,0.1244,0.126,191316266.0
2026-01-30,0.126,0.1276,0.1189,0.123,147245221.4
2026-01-31,0.123,0.1238,0.0939,0.1065,222405673.2
2026-02-01,0.1064,0.1098,0.0985,0.1014,94925087.9
2026-02-02,0.1015,0.1073,0.0985,0.104,140279882.6
2026-02-03,0.104,0.1043,0.0923,0.0952,160934757.9
2026-02-04,0.0952,0.0986,0.0898,0.095,145926144.9
2026-02-05,0.0951,0.0963,0.0785,0.079,311978805.6
2026-02-06,0.0791,0.0863,0.07,0.0838,382554502.3
2026-02-07,0.0838,0.086,0.0792,0.0838,152692594.8
2026-02-08,0.0839,0.0855,0.0813,0.0827,79152856.3
2026-02-09,0.0827,0.0849,0.0782,0.0837,96259781.3
2026-02-10,0.0837,0.086,0.0792,0.0812,113647971.3
2026-02-11,0.0812,0.0851,0.0783,0.0818,160021983.6
2026-02-12,0.0818,0.0969,0.0818,0.092,315170442.3
2026-02-13,0.092,0.1017,0.086,0.0972,153915491.0
2026-02-14,0.0972,0.1049,0.0967,0.1022,120146031.4
2026-02-15,0.1022,0.1056,0.0948,0.0963,79998706.0
2026-02-16,0.0963,0.1055,0.0959,0.1023,149129614.6
2026-02-17,0.1023,0.1024,0.0953,0.0966,57467085.2
2026-02-18,0.0966,0.0995,0.0916,0.0923,57587036.2
2026-02-19,0.0924,0.0947,0.0888,0.0937,67112199.9
2026-02-20,0.0937,0.0964,0.0918,0.0952,63865834.6
2026-02-21,0.0952,0.101,0.0939,0.0967,51977492.3
2026-02-22,0.0966,0.0966,0.0882,0.0896,47236494.7
2026-02-23,0.0895,0.0899,0.0821,0.087,166667470.9
2026-02-24,0.0871,0.0887,0.0841,0.0871,67163090.6
2026-02-25,0.087,0.1154,0.0866,0.1034,205321044.7
2026-02-26,0.1034,0.1045,0.0928,0.0946,120868874.1
2026-02-27,0.0947,0.1018,0.0903,0.0918,75913928.9
2026-02-28,0.0918,0.1023,0.0856,0.1017,136932090.8
2026-03-01,0.1017,0.1033,0.0953,0.0975,72747181.2
2026-03-02,0.0976,0.1092,0.0947,0.1046,125764782.8
2026-03-03,0.1047,0.1188,0.1021,0.1157,246460248.4
2026-03-04,0.1157,0.1157,0.1131,0.1153,7082364.7
